#Frame      Mode1    Mode2
    6439    2.879    0.201
    6440    3.251    0.863
    6441    2.155    1.379
    6442    3.138    0.610
    6443    2.513    0.234
    6444    1.436   -0.240
    6445    1.562    0.842
    6446    1.562    0.173
    6447    2.118    2.316
    6448    2.041    0.038
    6449    3.172    0.699
    6450    2.958    0.726
    6451    2.052    0.617
    6452    1.705    0.752
    6453    2.396   -1.529
    6454    2.051   -1.288
    6455    2.568   -0.823
    6456    2.234   -0.361
    6457    2.641   -2.439
    6458    1.571   -1.156
    6459    2.247    0.146
    6460    1.349   -1.082
    6461    1.839   -1.355
    6462    2.064   -1.437
    6463    2.431   -1.549
    6464    2.267   -2.117
    6465    1.906   -1.096
    6466    2.189   -0.970
    6467    1.550   -1.783
    6468    1.671   -1.027
    6469    1.751   -1.577
    6470    1.685   -1.707
    6471    1.394   -0.874
    6472    2.105   -1.632
    6473    2.198   -1.835
    6474    2.388   -1.810
    6475    1.397   -2.214
    6476    2.078   -0.171
    6477    2.094   -1.367
    6478    2.094   -1.456
    6479    2.103   -2.306
    6480    2.353   -2.098
    6481    2.068   -1.292
    6482    1.905   -1.046
    6483    2.026   -1.106
    6484    2.034   -0.787
    6485    2.570   -0.722
    6486    2.225   -1.146
    6487    1.938   -1.872
    6488    2.076   -0.805
    6489    1.823   -1.599
    6490    2.693   -2.145
    6491    2.294   -1.919
    6492    2.712   -2.602
    6493    2.209   -1.628
    6494    3.123   -2.115
    6495    1.561   -1.131
    6496    1.930   -1.880
    6497    2.255   -1.060
    6498    2.241   -2.227
    6499    2.529   -1.644
    6500    2.601   -1.660
    6501    1.379   -1.598
    6502    1.905   -0.844
    6503    1.015   -0.563
    6504    1.805   -0.319
    6505    1.454    0.154
    6506    1.530   -0.245
    6507    1.637    0.832
    6508    1.959   -1.819
    6509    2.098   -1.374
    6510    1.923   -1.320
    6511    2.192   -1.719
    6512    2.475   -0.984
    6513    2.263   -1.062
    6514    2.524   -0.700
    6515    1.854   -1.250
    6516    2.096   -1.045
    6517    2.011   -0.927
    6518    2.744   -1.123
    6519    2.102   -1.115
    6520    1.605   -0.849
    6521    2.882   -0.663
    6522    2.099   -1.693
    6523    2.318   -1.671
    6524    1.815   -1.874
    6525    2.657   -1.580
    6526    2.099   -1.855
    6527    1.791   -1.562
    6528    2.257   -1.678
    6529    1.987   -1.420
    6530    1.551   -1.469
    6531    2.866   -1.637
    6532    2.803   -0.875
    6533    2.297   -1.815
    6534    1.457   -2.231
    6535    2.163   -0.739
    6536    1.935   -1.408
    6537    2.096   -1.187
    6538    1.842   -1.557
    6539    2.372   -1.184
    6540    2.386   -1.408
    6541    2.549   -1.300
    6542    2.304   -2.163
    6543    2.370   -1.790
    6544    2.044   -1.329
    6545    2.392   -1.161
    6546    2.306   -1.960
    6547    2.546   -0.591
    6548    2.316   -1.763
    6549    2.416   -0.937
    6550    1.494   -2.990
    6551    1.548   -2.357
    6552    1.628   -1.657
    6553    1.843   -1.337
    6554    2.013   -1.133
    6555    1.730   -0.412
    6556    2.414   -1.002
    6557    1.607   -1.460
    6558    2.125   -1.346
    6559    2.112   -1.636
    6560    2.272   -1.473
    6561    2.761   -1.639
    6562    2.559   -1.901
    6563    2.200   -1.032
    6564    1.603   -1.703
    6565    1.975   -2.263
    6566    3.120   -1.993
    6567    1.872   -2.020
    6568    2.655   -1.630
    6569    2.249   -1.174
    6570    1.821   -1.267
    6571    1.136   -1.323
    6572    1.862   -1.240
    6573    1.121   -1.422
    6574    1.386   -0.285
    6575    1.649   -1.154
    6576    1.988   -1.012
    6577    1.813    0.440
    6578    1.715   -0.536
    6579    2.611   -1.743
    6580    1.448   -1.898
    6581    2.485   -1.455
    6582    1.083   -1.697
    6583    1.937   -1.953
    6584    1.869   -0.876
    6585    1.955    0.465
    6586    1.602   -0.846
    6587    1.456    0.043
    6588    1.748   -0.100
    6589    1.791   -0.807
    6590    1.209   -0.263
    6591    2.309   -0.791
    6592    1.839   -1.979
    6593    1.711   -1.718
    6594    1.810   -1.155
    6595    2.000   -0.053
    6596    2.421   -0.501
    6597    2.298   -0.910
    6598    2.115   -1.925
    6599    2.071   -1.572
    6600    1.505   -1.419
    6601    1.611   -1.658
    6602    1.861   -1.695
    6603    1.424   -0.593
    6604    2.304   -0.219
    6605    1.284    0.443
    6606    1.615   -0.692
    6607    1.669   -1.177
    6608    2.500   -2.153
    6609   -0.503   -1.333
    6610    0.365   -0.522
    6611    0.426   -0.882
    6612   -1.532   -1.334
    6613   -0.316   -0.843
    6614   -1.256   -0.102
    6615   -0.929    0.092
    6616    0.235    0.772
    6617   -0.323    0.668
    6618    0.538   -1.027
    6619   -0.504   -1.086
    6620    1.530   -1.781
    6621    1.745   -2.860
    6622    0.473   -0.828
    6623    1.010   -2.093
    6624    1.935   -1.443
    6625    1.756   -2.020
    6626    0.802   -1.002
    6627    1.541   -2.134
    6628    2.241   -1.118
    6629    2.264   -1.585
    6630    1.796   -0.836
    6631    2.400   -2.877
    6632    0.876   -1.266
    6633    0.891   -0.862
    6634    1.093   -0.468
    6635    1.882    1.185
    6636    2.178   -0.532
    6637    2.120    1.651
    6638    1.561    1.908
    6639    1.804    1.503
    6640    2.502    2.091
    6641    0.618    2.317
    6642    0.969    2.134
    6643    0.956    0.568
    6644    3.434    0.331
    6645    1.590    0.577
    6646    2.317   -1.937
    6647    0.298   -1.273
    6648   -0.602   -0.757
    6649    0.259   -1.943
    6650    2.133   -0.725
    6651    0.120    3.953
    6652   -0.349    4.637
    6653    0.839    4.428
    6654   -0.056    4.782
    6655   -0.099    7.483
    6656    0.548    7.313
    6657    0.421    7.324
    6658    0.164    7.502
    6659   -0.343    7.645
    6660    0.111    7.669
    6661    0.001    6.337
    6662    0.064    7.271
    6663    0.569    8.946
    6664   -0.034    7.772
    6665   -0.099    6.065
    6666    0.096    7.720
    6667   -0.187    7.675
    6668   -0.432    7.774
    6669   -0.094    7.237
    6670    0.009    6.773
    6671   -0.015    6.471
    6672    0.234    7.426
    6673   -0.882    6.361
    6674   -0.521    6.800
    6675   -3.095    5.037
    6676   -0.852    3.769
    6677   -0.044    0.096
    6678   -1.056    2.039
    6679   -1.018    5.217
    6680   -0.258    0.243
    6681   -2.857    4.380
    6682   -2.384    2.853
    6683   -2.455    4.635
    6684   -0.361    0.086
    6685   -3.308    4.578
    6686   -2.906    1.598
    6687   -0.888    1.810
    6688   -0.436    1.467
    6689   -2.699    0.807
    6690   -4.311    1.754
    6691   -1.920    1.217
    6692   -1.481   -0.536
    6693   -2.931    0.951
    6694   -2.916    3.677
    6695   -3.015    5.117
    6696   -1.569    4.321
    6697   -1.290    5.071
    6698   -0.910    3.765
    6699   -1.212    2.748
    6700   -2.179    1.515
    6701   -2.190    4.717
    6702   -1.735    3.016
    6703   -1.888    3.726
    6704   -3.781    3.584
    6705   -2.801    3.249
    6706   -3.421    4.772
    6707   -3.398    3.024
    6708   -2.941    4.053
    6709   -2.170    4.238
    6710   -1.295    2.656
    6711   -2.290    3.506
    6712   -2.852    3.113
    6713   -2.666    2.342
    6714   -2.909    1.882
    6715   -3.765    3.081
    6716   -3.091    4.664
    6717   -3.061    5.378
    6718   -2.824    3.293
    6719   -3.120    4.729
    6720   -2.855    5.891
    6721   -4.773    2.724
    6722   -3.824    4.175
    6723   -3.812    5.563
    6724   -2.776    3.819
    6725   -3.568    5.092
    6726   -3.088    5.373
    6727   -3.440    4.688
    6728   -2.888    5.065
    6729   -1.505    4.507
    6730   -4.380    2.195
    6731   -4.933    1.293
    6732   -3.894    4.203
    6733   -3.358    0.504
    6734   -2.944    2.541
    6735   -3.111    2.307
    6736   -4.332    2.657
    6737   -2.705    2.372
    6738   -3.386    3.290
    6739   -4.004    3.605
    6740   -3.077    2.261
    6741   -3.988    4.371
    6742   -3.723    3.880
    6743   -3.699    4.486
    6744   -3.736    3.564
    6745   -4.051    5.001
    6746   -3.353    3.831
    6747   -4.559    2.049
    6748   -3.180    0.405
    6749   -1.626    3.468
    6750   -2.762    5.113
    6751   -1.868    4.374
    6752   -3.141    4.219
    6753   -2.996    2.891
    6754   -1.080    3.930
    6755   -0.719    3.376
    6756    0.063    1.997
    6757   -0.265    3.730
    6758    0.348    3.361
    6759   -1.235    2.121
    6760   -0.547    3.561
    6761   -1.042    3.514
    6762   -1.181    2.200
    6763   -1.133    0.599
    6764   -0.970    2.552
    6765   -0.584    3.156
    6766   -0.701    1.808
    6767   -0.613    0.386
    6768   -1.264    2.289
    6769    0.043    2.138
    6770   -2.769    1.119
    6771   -2.581    3.884
    6772   -1.021    2.947
    6773    0.375   -0.349
    6774    0.157    1.387
    6775   -0.691   -1.168
    6776   -1.713    0.428
    6777    0.012   -0.785
    6778   -0.289   -1.098
    6779   -0.904   -0.915
    6780   -0.275    1.269
    6781   -0.177    0.934
    6782   -0.084    0.712
    6783    0.096   -0.146
    6784   -0.267    2.644
    6785   -0.508   -0.397
    6786   -0.193    1.374
    6787    0.065    0.973
    6788   -0.157    1.126
    6789   -0.119    1.177
    6790    0.338    1.061
    6791    1.450    0.679
    6792   -1.062    1.100
    6793    1.531    2.265
    6794    0.550    2.989
    6795   -0.526    1.357
    6796    1.228    2.050
    6797    1.847    3.626
    6798    2.693    5.395
    6799    3.057    5.304
    6800    2.901    4.166
    6801    2.749    3.955
    6802    2.565    4.076
    6803    2.731    3.625
    6804    2.648    3.519
    6805    2.503    6.603
    6806    2.277    4.308
    6807    1.447    3.925
    6808    3.278    4.949
    6809    2.350    5.728
    6810    2.266    5.109
    6811    2.416    4.865
    6812    2.397    5.994
    6813    3.815    7.765
    6814    1.869    5.972
    6815    2.093    5.797
    6816    1.703    5.518
    6817    2.108    5.734
    6818    2.066    5.711
    6819    1.978    6.144
    6820    1.730    6.212
    6821    4.359    7.996
    6822    4.177    7.105
    6823    4.142    7.386
    6824    2.786    7.768
    6825    2.193    7.462
    6826    2.346    7.533
    6827    2.287    7.345
    6828    2.024    6.963
    6829    3.208    8.240
    6830    3.842    7.575
    6831    3.633    7.870
    6832    3.464    8.818
    6833    3.309    7.690
    6834    3.560    7.803
    6835    3.365    7.908
    6836    3.768    7.403
    6837    4.038    8.190
    6838    3.358    8.027
    6839    4.232    7.647
    6840    3.732    7.371
    6841    3.658    7.862
    6842    3.731    8.187
    6843    3.099    8.564
    6844    3.083    7.992
    6845    3.064    8.150
    6846    3.339    8.012
    6847    3.562    7.571
    6848    3.525    8.181
    6849    3.088    8.712
    6850    3.491    7.689
    6851    3.719    8.620
    6852    3.213    7.988
    6853    3.047    7.777
    6854    3.665    7.575
    6855    3.551    8.023
    6856    3.367    8.087
    6857    4.353    7.281
    6858    4.040    7.541
    6859    3.713    7.908
    6860    3.690    7.739
    6861    3.517    8.265
    6862    3.231    7.857
    6863    3.109    8.081
    6864    3.690    7.693
    6865    3.534    7.163
    6866    3.591    8.013
    6867    2.897    8.240
    6868    3.283    8.828
    6869    3.181    7.697
    6870    2.721    7.986
    6871    3.884    7.358
    6872    3.542    8.031
    6873    3.566    7.843
    6874    3.491    7.874
    6875    3.829    7.271
    6876    4.250    7.937
    6877    3.618    7.978
    6878    3.441    7.096
    6879    3.613    7.593
    6880    3.841    7.673
    6881    3.705    7.214
    6882    4.000    8.380
    6883    3.752    7.206
    6884    4.190    7.199
    6885    3.708    7.532
    6886    3.791    7.689
    6887    4.474    8.177
    6888    4.465    8.132
    6889    4.324    7.561
    6890    4.598    7.775
    6891    4.279    7.572
    6892    2.896    5.654
    6893    2.815    6.267
    6894    4.521    6.877
    6895    3.968    7.072
    6896    4.775    7.539
    6897    6.396    6.642
    6898    4.700    7.749
    6899    4.689    7.633
    6900    5.689    7.057
    6901    5.524    4.951
    6902    5.263    5.620
    6903    4.578    8.300
    6904    4.983    7.365
    6905    4.931    7.226
    6906    4.352    7.634
    6907    4.823    7.408
    6908    5.352    7.024
    6909    4.059    6.450
    6910    6.298    6.954
    6911    5.145    7.421
    6912    5.709    7.561
    6913    5.048    7.630
    6914    3.771    6.170
    6915    2.349    5.480
    6916    2.930    3.321
    6917    4.017    5.961
    6918    2.902    5.003
    6919    3.982    5.665
    6920    3.666    5.742
    6921    3.183    5.257
    6922    3.637    6.786
    6923    5.217    8.623
    6924    4.236    8.163
    6925    3.848    7.345
    6926    3.726    7.658
    6927    4.246    7.153
    6928    3.739    7.860
    6929    4.942    7.047
    6930    3.674    8.312
    6931    3.089    8.087
    6932    3.698    7.728
    6933    4.009    8.188
    6934    4.229    7.321
    6935    5.089    7.548
    6936    4.084    7.754
    6937    4.898    7.095
    6938    5.466    6.841
    6939    4.221    7.564
    6940    4.316    7.778
    6941    4.590    7.949
    6942    4.811    7.247
    6943    4.601    7.336
    6944    4.113    7.817
    6945    5.688    7.517
    6946    5.333    6.695
    6947    4.176    7.274
    6948    4.555    7.379
    6949    4.064    7.405
    6950    4.594    7.499
    6951    3.768    6.749
    6952    4.053    6.879
    6953    5.078    6.591
    6954    5.053    6.894
    6955    4.937    6.880
    6956    5.353    7.065
    6957    4.364    7.804
    6958    4.377    7.329
    6959    4.035    7.394
    6960    4.309    7.239
    6961    4.918    6.767
    6962    5.242    6.725
    6963    4.772    6.807
    6964    4.317    7.017
    6965    4.449    7.394
    6966    4.450    7.279
    6967    5.606    7.051
    6968    4.598    6.862
    6969    5.491    6.246
    6970    4.931    7.182
    6971    4.992    6.772
    6972    4.331    7.242
    6973    4.701    7.227
    6974    4.113    7.286
    6975    4.424    7.790
    6976    3.888    6.879
    6977    4.780    6.908
    6978    4.788    6.947
    6979    4.679    7.441
    6980    4.810    6.658
    6981    4.883    7.280
    6982    4.778    7.462
    6983    4.822    7.197
    6984    5.170    8.122
    6985    5.772    7.206
    6986    4.603    6.780
    6987    5.194    6.970
    6988    4.931    6.882
    6989    4.537    7.182
    6990    4.569    7.623
    6991    4.847    6.731
    6992    5.031    6.800
    6993    5.317    6.945
    6994    5.810    6.548
