#Frame      Mode1    Mode2
   21156    3.426    0.493
   21157    3.067    0.247
   21158    3.302    0.306
   21159    3.169    0.426
   21160    2.427    0.435
   21161    2.963    1.246
   21162    3.538    0.370
   21163    3.828    0.220
   21164    4.224    0.056
   21165    3.938    0.677
   21166    4.177    0.411
   21167    3.640    0.244
   21168    3.414    0.566
   21169    4.157    1.229
   21170    3.267    1.174
   21171    3.326    0.663
   21172    2.225    1.097
   21173    2.552    1.425
   21174    3.230    0.945
   21175    3.269    0.467
   21176    3.201    0.541
   21177    3.874    0.469
   21178    3.104    0.604
   21179    3.064    0.151
   21180    3.914    0.231
   21181    4.232    0.439
   21182    3.736   -0.158
   21183    3.802   -0.419
   21184    3.951   -0.039
   21185    3.806   -0.078
   21186    3.932    0.465
   21187    4.511    0.368
   21188    3.829   -0.592
   21189    4.894   -0.289
   21190    4.461    0.673
   21191    3.535    1.213
   21192    3.399    1.447
   21193    3.901    1.076
   21194    4.229    0.296
   21195    4.081    0.683
   21196    3.829    0.447
   21197    3.601    0.878
   21198    3.691    1.293
   21199    3.554    0.801
   21200    3.930    0.656
   21201    3.272    0.638
   21202    2.419    0.598
   21203    3.617    0.464
   21204    3.418   -0.708
   21205    3.730   -0.097
   21206    3.885    0.218
   21207    3.558    0.093
   21208    3.413    0.287
   21209    3.171    0.397
   21210    3.069    1.240
   21211    3.080    0.574
   21212    3.781    0.611
   21213    2.744    1.501
   21214    3.342    1.019
   21215    3.115    1.172
   21216    2.708    1.403
   21217    3.151    1.647
   21218    2.842    2.194
   21219    3.741    0.680
   21220    3.605    0.759
   21221    3.809    0.137
   21222    3.640   -0.234
   21223    3.547    0.518
   21224    2.909    0.443
   21225    4.243    0.520
   21226    3.356    0.608
   21227    3.394    1.121
   21228    3.673    0.078
   21229    3.326   -0.022
   21230    3.833    0.863
   21231    3.263    0.403
   21232    3.355    0.213
   21233    4.104    0.222
   21234    3.916    0.487
   21235    3.528    0.716
   21236    3.385    0.441
   21237    2.892    0.512
   21238    3.261    1.731
   21239    3.582   -0.156
   21240    2.638    0.728
   21241    3.189    1.382
   21242    3.660    0.911
   21243    3.593    0.163
   21244    3.067    1.098
   21245    2.948    1.099
   21246    3.134    1.041
   21247    4.143    0.496
   21248    3.844    0.475
   21249    3.625    0.380
   21250    3.575    0.201
   21251    3.016   -0.014
   21252    3.502    0.470
   21253    3.348    0.470
   21254    3.805    0.367
   21255    3.064    0.803
   21256    3.949   -0.034
   21257    4.145    0.225
   21258    3.629    1.139
   21259    3.951    0.811
   21260    3.955    0.498
   21261    4.059    0.559
   21262    3.248    0.906
   21263    4.023   -0.214
   21264    3.860    0.296
   21265    4.384    0.328
   21266    3.435    0.635
   21267    3.964    0.074
   21268    3.727    0.592
   21269    4.255   -0.084
   21270    4.262    0.150
   21271    4.345    0.461
   21272    2.980    0.768
   21273    3.279    0.334
   21274    3.112    0.185
   21275    2.709    1.544
   21276    3.883   -0.196
   21277    3.608    1.018
   21278    3.933    0.429
   21279    4.073    0.565
   21280    3.608    0.504
   21281    3.797   -0.286
   21282    3.246    1.382
   21283    3.722    0.329
   21284    3.755   -0.069
   21285    3.689    0.618
   21286    3.327    0.151
   21287    3.684    0.878
   21288    3.937    0.420
   21289    3.805    0.779
   21290    3.332    1.141
   21291    3.499    0.841
   21292    3.069    0.730
   21293    3.024    1.335
   21294    2.940    0.680
   21295    1.798    1.426
   21296    2.115    0.603
   21297    2.706   -0.091
   21298    2.564   -0.141
   21299    3.133   -0.053
   21300    4.122    0.170
   21301    3.683   -0.057
   21302    3.757    0.264
   21303    3.688    0.042
   21304    3.563   -0.125
   21305    3.079    0.849
   21306    4.490   -1.394
   21307    3.042   -0.181
   21308    3.179    0.620
   21309    3.828   -0.069
   21310    4.224    0.192
   21311    4.294   -0.703
   21312    4.193    0.290
   21313    3.829    0.481
   21314    2.938    0.309
   21315    3.486   -0.123
   21316    3.777    0.100
   21317    4.520    0.421
   21318    3.114   -0.730
   21319    4.962   -0.885
   21320    4.041   -0.175
   21321    4.494   -0.274
   21322    3.957    0.156
   21323    3.325    0.796
   21324    3.756   -0.080
   21325    4.522    0.119
   21326    3.421    0.213
   21327    3.747    0.155
   21328    4.591    0.295
   21329    3.632    0.391
   21330    3.791   -0.290
   21331    4.146    0.172
   21332    4.103   -0.229
   21333    4.088    0.043
   21334    4.818    0.060
   21335    4.508   -0.069
   21336    4.413   -0.407
   21337    3.609   -0.115
   21338    4.481   -0.180
   21339    3.095   -0.018
   21340    4.334   -0.254
   21341    4.160    0.026
   21342    4.776   -0.284
   21343    4.584    0.037
   21344    4.208   -0.430
   21345    4.254   -0.257
   21346    4.109    0.410
   21347    4.590    0.541
   21348    3.941   -0.254
   21349    4.112    0.424
   21350    4.596   -0.657
   21351    4.002    0.284
   21352    4.255    0.345
   21353    3.733   -0.011
   21354    4.101    0.181
   21355    4.087   -0.217
   21356    4.509   -0.328
   21357    4.139    0.164
   21358    4.766    0.134
   21359    4.709   -0.254
   21360    4.115   -0.155
   21361    5.339   -0.693
   21362    5.063   -0.975
   21363    4.086    0.231
   21364    4.451    0.551
   21365    3.979    0.174
   21366    4.244    0.145
   21367    4.191   -0.388
   21368    4.818   -0.476
   21369    4.667   -0.395
   21370    4.254   -0.008
   21371    3.501   -0.377
   21372    4.338   -0.585
   21373    3.776    0.094
   21374    3.937    0.869
   21375    3.469    0.140
   21376    3.757    1.086
   21377    3.286    0.607
   21378    3.367    0.836
   21379    3.277    1.276
   21380    3.937    0.587
   21381    3.864    0.715
   21382    3.536    0.638
   21383    3.644   -0.027
   21384    3.679    0.204
   21385    3.659   -0.126
   21386    4.380   -0.438
   21387    3.603    0.698
   21388    2.852    0.025
   21389    3.055    0.078
   21390    3.357    0.066
   21391    3.389   -1.305
   21392    3.207    0.449
   21393    2.375    0.742
   21394    2.467    1.454
   21395    2.369    0.980
   21396    3.110    0.163
   21397    1.906    0.993
   21398    2.594    0.601
   21399    2.971    1.444
   21400    3.293    0.300
   21401    3.363    0.834
   21402    2.688    1.200
   21403    3.105    1.831
   21404    2.856    1.461
   21405    2.860    1.299
   21406    3.471    1.004
   21407    2.699    1.793
   21408    3.427    0.459
   21409    3.490    1.323
   21410    3.329    0.993
   21411    3.042    1.151
   21412    3.931    0.536
   21413    2.956    0.922
   21414    2.497    0.494
   21415    2.453    0.821
   21416    2.889    0.336
   21417    2.768    0.562
   21418    1.695    0.484
   21419    2.119    0.692
   21420    2.743    0.045
   21421    2.575    0.208
   21422    2.546    0.463
   21423    2.127    0.755
   21424    2.312    1.006
   21425    1.216    1.355
   21426    2.326    0.526
   21427    2.212    0.394
   21428    2.850    0.737
   21429    3.353    0.694
   21430    3.249    0.761
   21431    3.633    0.839
   21432    3.246    1.231
   21433    2.480    0.325
   21434    3.738   -0.209
   21435    3.451   -0.467
   21436    2.972   -0.222
   21437    2.796   -0.406
   21438    3.707   -0.784
   21439    3.813   -0.774
   21440    3.448   -1.651
   21441    2.444   -0.396
   21442    2.134    0.886
   21443    2.387    0.062
   21444    2.292    0.322
   21445    3.711    0.404
   21446    2.008    1.291
   21447    2.715    0.822
   21448    2.298    0.053
   21449    2.743    0.201
   21450    2.440    0.450
   21451    3.153    0.640
   21452    3.465    0.516
   21453    2.687    1.656
   21454    2.767    1.710
   21455    2.498    3.201
   21456    2.148    1.991
   21457    3.618    1.821
   21458    2.371    1.933
   21459    2.902    1.493
   21460    2.394    2.376
   21461    2.969    1.610
   21462    3.530    1.828
   21463    3.349    2.897
   21464    3.469    2.104
   21465    3.535    1.829
   21466    2.970    2.352
   21467    3.837    1.812
   21468    3.858    2.372
   21469    4.029    2.484
   21470    3.106    2.015
   21471    3.452    1.708
   21472    3.228    3.307
   21473    3.476    3.682
   21474    4.959    1.806
   21475    3.826    1.851
   21476    4.187    2.095
   21477    3.541    2.112
   21478    3.215    1.817
   21479    2.926    2.313
   21480    3.069    1.872
   21481    3.816    1.785
   21482    3.634    1.709
   21483    4.043    1.942
   21484    3.570    2.210
   21485    4.182    2.465
   21486    3.484    3.291
   21487    2.680    2.525
   21488    3.365    1.819
   21489    4.104    1.662
   21490    3.432    1.228
   21491    3.411    0.506
   21492    3.763    0.199
   21493    2.842    0.558
   21494    3.699   -0.053
   21495    3.431    0.703
   21496    3.067   -0.428
   21497    3.138   -0.172
   21498    3.208    1.454
   21499    3.395    0.971
   21500    4.152    0.891
   21501    4.587    0.925
   21502    4.689    2.480
   21503    4.156    1.285
   21504    3.943    1.555
   21505    3.324    2.632
   21506    4.115    2.758
   21507    3.414    3.742
   21508    3.868    2.965
   21509    3.908    1.893
   21510    3.213    2.770
   21511    3.738    2.212
   21512    4.315    1.336
   21513    3.963    2.190
   21514    3.580    1.070
   21515    4.567    0.716
   21516    4.696    0.333
   21517    4.075    2.180
   21518    3.930    1.680
   21519    4.072    1.712
   21520    4.608    0.722
   21521    4.592    0.605
   21522    5.209    0.233
   21523    5.100   -0.394
   21524    5.032    0.194
   21525    5.151    0.743
   21526    4.077    0.933
   21527    4.207    0.373
   21528    5.022   -0.114
   21529    5.188    0.584
   21530    4.592    0.217
   21531    4.889    0.113
   21532    4.464   -0.161
   21533    4.241    0.495
   21534    4.409    0.100
   21535    4.730   -0.679
   21536    5.633   -1.139
   21537    4.391    0.261
   21538    4.590   -0.030
   21539    4.446   -0.066
   21540    4.331    0.465
   21541    4.650    0.117
   21542    4.576   -0.377
   21543    4.842   -1.113
   21544    5.072   -1.017
   21545    4.670    0.139
   21546    4.356   -0.452
   21547    3.944    0.493
   21548    5.051   -0.550
   21549    4.524   -0.123
   21550    4.272    0.647
   21551    4.431   -0.735
   21552    4.613    0.116
   21553    4.693    0.807
   21554    4.282   -0.222
   21555    4.573    0.565
   21556    4.453   -0.008
   21557    4.506   -0.962
   21558    3.656   -0.685
   21559    4.236   -1.487
   21560    3.585   -1.727
   21561    4.748   -1.840
   21562    3.965   -1.542
   21563    3.151   -1.451
   21564    3.182   -1.160
   21565    3.721    0.051
   21566    4.685   -0.715
   21567    4.101   -0.353
   21568    4.889   -0.886
   21569    4.297    0.331
   21570    3.429    0.796
   21571    3.714    0.322
   21572    3.974    0.108
   21573    3.684    0.262
   21574    3.744    0.921
   21575    3.595    0.182
   21576    4.206   -0.178
   21577    4.122    0.337
   21578    3.067    0.591
   21579    4.525    0.466
   21580    3.974    0.727
   21581    4.836   -0.007
   21582    3.875    0.382
   21583    3.883    0.453
   21584    4.561    0.575
   21585    4.770    0.650
   21586    4.070    0.673
   21587    4.013    0.405
   21588    3.206    0.369
   21589    3.733    0.452
   21590    3.873    0.543
   21591    4.052    0.228
   21592    3.684    0.845
   21593    4.792   -0.430
   21594    4.334    0.694
   21595    4.173    0.359
   21596    4.052    0.536
   21597    3.636    0.929
   21598    4.361    0.548
   21599    4.793   -0.059
   21600    4.606   -0.001
   21601    3.906    0.363
   21602    3.604    0.903
   21603    3.851    0.393
   21604    3.702    0.143
   21605    3.414    1.268
   21606    4.202    0.627
   21607    3.440    0.679
   21608    4.248    0.752
   21609    4.548    0.755
   21610    4.782    0.291
   21611    4.452   -1.063
   21612    4.058   -0.179
   21613    4.106    0.001
   21614    4.377   -0.867
   21615    3.854   -1.322
   21616    4.486   -1.308
   21617    4.726   -1.525
   21618    3.554   -0.477
   21619    3.418   -0.553
   21620    3.540   -0.451
   21621    3.171   -0.519
   21622    3.292   -0.708
   21623    2.681   -0.711
   21624    3.314   -0.108
   21625    3.262   -0.579
   21626    3.167   -0.385
   21627    3.649    0.439
   21628    2.696    0.491
   21629    2.307    1.151
   21630    1.990    0.898
   21631    2.411    1.192
   21632    2.242    1.207
   21633    2.294    0.238
   21634    2.526    0.497
   21635    1.522    1.756
   21636    1.789    1.160
   21637    1.299    0.977
   21638    1.563    1.629
   21639    1.292    1.290
   21640    0.478    1.749
   21641    0.635    1.787
   21642    1.480    1.806
   21643    3.477    0.554
   21644    3.421    1.662
   21645    3.332    1.149
   21646    3.865    1.259
   21647    3.947    1.168
   21648    4.337    0.815
   21649    4.815    1.132
   21650    3.908    1.695
   21651    3.350    1.820
   21652    3.992    1.185
   21653    3.940    1.653
   21654    3.398    1.743
   21655    3.870    1.134
   21656    4.264    0.700
   21657    4.667    0.348
   21658    4.880   -0.640
   21659    4.727    0.374
   21660    4.654    0.525
   21661    4.086    1.426
   21662    4.644   -0.330
   21663    4.263    0.174
   21664    4.583    0.556
   21665    4.389    0.545
   21666    4.351    0.221
   21667    3.163    2.428
   21668    2.766    2.312
   21669    3.447    1.731
